year,day,month,Q
2015,9,Feb,17.7
2015,10,Feb,7.21
2015,11,Feb,1.85
2015,12,Feb,1.51
2015,13,Feb,1.51
2015,14,Feb,5.18
2015,15,Feb,9.56
2015,16,Feb,20.6
2015,17,Feb,6.27
2015,18,Feb,6.74
2015,19,Feb,5.8
2015,20,Feb,5.49
2015,21,Feb,11.4
2015,22,Feb,9.56
2015,23,Feb,28.3
2015,24,Feb,10.5
2015,25,Feb,3.32
2015,26,Feb,2.7
2015,27,Feb,2.53
2015,28,Feb,3.63
2016,1,Feb,14.85
2016,2,Feb,10.2
2016,3,Feb,6
2016,4,Feb,2.7
2016,5,Feb,0.95
2016,6,Feb,0.55
2016,7,Feb,0.34
2016,8,Feb,0.3
2016,9,Feb,0.3
2016,10,Feb,0.18
2016,11,Feb,0.14
2016,12,Feb,0.14
2016,13,Feb,0.46
2016,14,Feb,12.95
2016,15,Feb,15.8
2016,16,Feb,11.4
2016,17,Feb,7.2
2016,18,Feb,4.35
2016,19,Feb,2.53
2016,20,Feb,1.85
2016,21,Feb,5.67
2016,22,Feb,4.35
2016,23,Feb,0.65
2016,24,Feb,0.34
2016,25,Feb,0.22
2016,26,Feb,0.18
2016,27,Feb,0.6
2016,28,Feb,1
2016,29,Feb,0.7
2017,1,Feb,0.9
2017,2,Feb,1.1
2017,3,Feb,11.25
2017,4,Feb,2
2017,5,Feb,0.85
2017,6,Feb,0.8
2017,7,Feb,0.8
2017,8,Feb,0.85
2017,9,Feb,1.3
2017,10,Feb,6
2017,11,Feb,1.7
2017,12,Feb,1.3
2017,13,Feb,3.6
2017,14,Feb,1
2017,15,Feb,1.9
2017,16,Feb,1
2017,17,Feb,10.6
2017,18,Feb,1.9
2017,19,Feb,10.6
2017,20,Feb,3.8
2017,21,Feb,1.9
2017,22,Feb,1.2
2017,23,Feb,0.85
2017,24,Feb,8.65
2017,25,Feb,3.8
2017,26,Feb,9.3
2017,27,Feb,7.2
2017,28,Feb,1
2018,1,Feb,5
2018,2,Feb,8.5
2018,3,Feb,24.8
2018,4,Feb,23.6
2018,5,Feb,22.4
2018,6,Feb,9.5
2018,7,Feb,4.04
2018,8,Feb,20
2018,9,Feb,28.4
2018,10,Feb,29.6
2018,11,Feb,12
2018,12,Feb,33.4
2018,13,Feb,16
2018,14,Feb,18
2018,15,Feb,8.5
2018,16,Feb,21.2
2018,17,Feb,34.8
2018,18,Feb,10
2018,19,Feb,23.6
2018,20,Feb,22.4
2018,21,Feb,7.5
2018,22,Feb,26
2018,23,Feb,5
2018,24,Feb,39
2018,25,Feb,36.2
2018,26,Feb,22.4
2018,27,Feb,16
2018,28,Feb,20
2019,1,Feb,13.6
2019,2,Feb,17.05
2019,3,Feb,23.4
2019,4,Feb,29.2
2019,5,Feb,18.2
2019,6,Feb,13.6
2019,7,Feb,13.6
2019,8,Feb,13.6
2019,9,Feb,9
2019,10,Feb,7.5
2019,11,Feb,10.15
2019,12,Feb,6.5
2019,13,Feb,6
2019,14,Feb,6.5
2019,15,Feb,6.5
2019,16,Feb,7
2019,17,Feb,6
2019,18,Feb,8.5
2019,19,Feb,6
2019,20,Feb,8
2019,21,Feb,8.5
2019,22,Feb,7.5
2019,23,Feb,6
2019,24,Feb,6
2019,25,Feb,6.5
2019,26,Feb,7
2019,27,Feb,6.5
2019,28,Feb,6.5
2020,1,Feb,5.44
2020,2,Feb,14.6
2020,3,Feb,30.6
2020,4,Feb,33
2020,5,Feb,17
2020,6,Feb,1.68
2020,7,Feb,0.72
2020,8,Feb,3.72
2020,9,Feb,17.8
2020,10,Feb,47
2020,11,Feb,29.4
2020,12,Feb,5.01
2020,13,Feb,3.29
2020,14,Feb,2.43
2020,15,Feb,6.3
2020,16,Feb,7.64
2020,17,Feb,13.8
2020,18,Feb,4.58
2020,19,Feb,3.29
2020,20,Feb,3.29
2020,21,Feb,3.29
2020,22,Feb,5.01
2020,23,Feb,5.44
2020,24,Feb,4.58
2020,25,Feb,4.15
2020,26,Feb,3.29
2020,27,Feb,3.72
2020,28,Feb,6.3
2020,29,Feb,13.8
1922,1,Mar,12
1922,2,Mar,12
1922,3,Mar,12
1922,4,Mar,12
1922,5,Mar,11
1922,6,Mar,11
1922,7,Mar,11
1922,8,Mar,11
1922,9,Mar,11
1922,10,Mar,11
1922,11,Mar,11
1922,12,Mar,11
1922,13,Mar,11
1922,14,Mar,10
1922,15,Mar,10
1922,16,Mar,10
1922,17,Mar,10
1922,18,Mar,10
1922,19,Mar,10
1922,20,Mar,9.5
1922,21,Mar,9.85
1922,22,Mar,10
1922,23,Mar,9.5
1922,24,Mar,11
1922,25,Mar,12
1922,26,Mar,13
1922,27,Mar,13
1922,28,Mar,13
1922,29,Mar,13
1922,30,Mar,11
1922,31,Mar,11
1923,1,Mar,16
1923,2,Mar,16
1923,3,Mar,16
1923,4,Mar,15
1923,5,Mar,15
1923,6,Mar,15
1923,7,Mar,15
1923,8,Mar,14
1923,9,Mar,14
1923,10,Mar,14
1923,11,Mar,14
1923,12,Mar,16
1923,13,Mar,16
1923,14,Mar,13
1923,15,Mar,13
1923,16,Mar,13
1923,17,Mar,13
1923,18,Mar,14
1923,19,Mar,14
1923,20,Mar,16
1923,21,Mar,16
1923,22,Mar,13
1923,23,Mar,13
1923,24,Mar,13
1923,25,Mar,10
1923,26,Mar,25
1923,27,Mar,25
1923,28,Mar,24
1923,29,Mar,24
1923,30,Mar,18
1923,31,Mar,18
1924,1,Mar,14
1924,2,Mar,13
1924,3,Mar,13
1924,4,Mar,13
1924,5,Mar,13
1924,6,Mar,13
1924,7,Mar,13
1924,8,Mar,13
1924,9,Mar,13
1924,10,Mar,13
1924,11,Mar,12
1924,12,Mar,12
1924,13,Mar,12
1924,14,Mar,12
1924,15,Mar,12
1924,16,Mar,12
1924,17,Mar,12
1924,18,Mar,12
1924,19,Mar,24
1924,20,Mar,26
1924,21,Mar,24
1924,22,Mar,27
1924,23,Mar,23
1924,24,Mar,22
1924,25,Mar,21
1924,26,Mar,20
1924,27,Mar,20
1924,28,Mar,18
1924,29,Mar,20
1924,30,Mar,20
1924,31,Mar,20
1925,1,Mar,21
1925,2,Mar,21
1925,3,Mar,21
1925,4,Mar,21
1925,5,Mar,21
1925,6,Mar,20
1925,7,Mar,20
1925,8,Mar,20
1925,9,Mar,20
1925,10,Mar,19
1925,11,Mar,19
1925,12,Mar,18
1925,13,Mar,18
1925,14,Mar,18
1925,15,Mar,17
1925,16,Mar,17
1925,17,Mar,17
1925,18,Mar,16
1925,19,Mar,16
1925,20,Mar,16
1925,21,Mar,16
1925,22,Mar,16
1925,23,Mar,16
1925,24,Mar,16
1925,25,Mar,16
1925,26,Mar,16
1925,27,Mar,16
1925,28,Mar,16
1925,29,Mar,16
1925,30,Mar,15
1925,31,Mar,15
1926,1,Mar,18
1926,2,Mar,18
1926,3,Mar,18
1926,4,Mar,17
1926,5,Mar,17
1926,6,Mar,17
1926,7,Mar,17
1926,8,Mar,17
1926,9,Mar,17
1926,10,Mar,17
1926,11,Mar,20
1926,12,Mar,18
1926,13,Mar,17
1926,14,Mar,17
1926,15,Mar,17
1926,16,Mar,16
1926,17,Mar,16
1926,18,Mar,16
1926,19,Mar,16
1926,20,Mar,16
1926,21,Mar,16
1926,22,Mar,16
1926,23,Mar,16
1926,24,Mar,16
1926,25,Mar,16
1926,26,Mar,16
1926,27,Mar,15
1926,28,Mar,15
1926,29,Mar,15
1926,30,Mar,17
1926,31,Mar,17
1927,1,Mar,24
1927,2,Mar,24
1927,3,Mar,23
1927,4,Mar,23
1927,5,Mar,22
1927,6,Mar,22
1927,7,Mar,22
1927,8,Mar,22
1927,9,Mar,22
1927,10,Mar,22
1927,11,Mar,22
1927,12,Mar,22
1927,13,Mar,21
1927,14,Mar,21
1927,15,Mar,21
1927,16,Mar,21
1927,17,Mar,21
1927,18,Mar,20
1927,19,Mar,20
1927,20,Mar,20
1927,21,Mar,20
1927,22,Mar,20
1927,23,Mar,19
1927,24,Mar,19
1927,25,Mar,18
1927,26,Mar,18
1927,27,Mar,18
1927,28,Mar,18
1927,29,Mar,17
1927,30,Mar,17
1927,31,Mar,17
1928,1,Mar,22
1928,2,Mar,20
1928,3,Mar,18
1928,4,Mar,17
1928,5,Mar,17
1928,6,Mar,16
1928,7,Mar,16
1928,8,Mar,16
1928,9,Mar,16
1928,10,Mar,15
1928,11,Mar,15
1928,12,Mar,14
1928,13,Mar,14
1928,14,Mar,14
1928,15,Mar,14
1928,16,Mar,13
1928,17,Mar,13
1928,18,Mar,13
1928,19,Mar,13
1928,20,Mar,13
1928,21,Mar,13
1928,22,Mar,13
1928,23,Mar,13
1928,24,Mar,13
1928,25,Mar,13
1928,26,Mar,13
1928,27,Mar,13
1928,28,Mar,12
1928,29,Mar,12
1928,30,Mar,12
1928,31,Mar,12
1929,1,Mar,18
1929,2,Mar,18
1929,3,Mar,18
1929,4,Mar,17
1929,5,Mar,17
1929,6,Mar,17
1929,7,Mar,17
1929,8,Mar,17
1929,9,Mar,17
1929,10,Mar,17
1929,11,Mar,17
1929,12,Mar,17
1929,13,Mar,17
1929,14,Mar,17
1929,15,Mar,25
1929,16,Mar,24
1929,17,Mar,26
1929,18,Mar,22
1929,19,Mar,21
1929,20,Mar,21
1929,21,Mar,20
1929,22,Mar,18
1929,23,Mar,18
1929,24,Mar,18
1929,25,Mar,18
1929,26,Mar,17
1929,27,Mar,17
1929,28,Mar,17
1929,29,Mar,16
1929,30,Mar,16
1929,31,Mar,17
1930,1,Mar,14
1930,2,Mar,13
1930,3,Mar,13
1930,4,Mar,13
1930,5,Mar,13
1930,6,Mar,13
1930,7,Mar,13
1930,8,Mar,13
1930,9,Mar,13
1930,10,Mar,13
1930,11,Mar,13
1930,12,Mar,13
1930,13,Mar,13
1930,14,Mar,13
1930,15,Mar,13
1930,16,Mar,13
1930,17,Mar,14
1930,18,Mar,14
1930,19,Mar,14
1930,20,Mar,14
1930,21,Mar,14
1930,22,Mar,14
1930,23,Mar,14
1930,24,Mar,14
1930,25,Mar,14
1930,26,Mar,14
1930,27,Mar,13
1930,28,Mar,13
1930,29,Mar,13
1930,30,Mar,13
1930,31,Mar,13
1931,1,Mar,14
1931,2,Mar,14
1931,3,Mar,13
1931,4,Mar,14
1931,5,Mar,14
1931,6,Mar,14
1931,7,Mar,14
1931,8,Mar,13
1931,9,Mar,13
1931,10,Mar,13
1931,11,Mar,13
1931,12,Mar,13
1931,13,Mar,13
1931,14,Mar,13
1931,15,Mar,13
1931,16,Mar,12
1931,17,Mar,12
1931,18,Mar,12
1931,19,Mar,12
1931,20,Mar,12
1931,21,Mar,12
1931,22,Mar,12
1931,23,Mar,12
1931,24,Mar,12
1931,25,Mar,12
1931,26,Mar,12
1931,27,Mar,12
1931,28,Mar,12
1931,29,Mar,12
1931,30,Mar,12
1931,31,Mar,12
1932,1,Mar,12
1932,2,Mar,12
1932,3,Mar,12
1932,4,Mar,11
1932,5,Mar,11
1932,6,Mar,11
1932,7,Mar,11
1932,8,Mar,11
1932,9,Mar,10
1932,10,Mar,10
1932,11,Mar,10
1932,12,Mar,10
1932,13,Mar,10
1932,14,Mar,10
1932,15,Mar,10
1932,16,Mar,10
1932,17,Mar,10
1932,18,Mar,10
1932,19,Mar,9.85
1932,20,Mar,9.85
1932,21,Mar,9.85
1932,22,Mar,9.85
1932,23,Mar,9.85
1932,24,Mar,11
1932,25,Mar,10
1932,26,Mar,10
1932,27,Mar,11
1932,28,Mar,11
1932,29,Mar,10
1932,30,Mar,10
1932,31,Mar,10
1933,1,Mar,19
1933,2,Mar,19
1933,3,Mar,18
1933,4,Mar,18
1933,5,Mar,18
1933,6,Mar,18
1933,7,Mar,18
1933,8,Mar,18
1933,9,Mar,18
1933,10,Mar,17
1933,11,Mar,17
1933,12,Mar,17
1933,13,Mar,17
1933,14,Mar,17
1933,15,Mar,17
1933,16,Mar,17
1933,17,Mar,17
1933,18,Mar,18
1933,19,Mar,18
1933,20,Mar,18
1933,21,Mar,17
1933,22,Mar,17
1933,23,Mar,17
1933,24,Mar,17
1933,25,Mar,17
1933,26,Mar,17
1933,27,Mar,17
1933,28,Mar,17
1933,29,Mar,17
1933,30,Mar,17
1933,31,Mar,17
1934,1,Mar,23
1934,2,Mar,22
1934,3,Mar,22
1934,4,Mar,21
1934,5,Mar,21
1934,6,Mar,21
1934,7,Mar,20
1934,8,Mar,20
1934,9,Mar,20
1934,10,Mar,20
1934,11,Mar,19
1934,12,Mar,18
1934,13,Mar,18
1934,14,Mar,18
1934,15,Mar,18
1934,16,Mar,17
1934,17,Mar,17
1934,18,Mar,17
1934,19,Mar,16
1934,20,Mar,16
1934,21,Mar,16
1934,22,Mar,16
1934,23,Mar,16
1934,24,Mar,16
1934,25,Mar,16
1934,26,Mar,16
1934,27,Mar,16
1934,28,Mar,16
1934,29,Mar,16
1934,30,Mar,16
1934,31,Mar,16
1935,1,Mar,17
1935,2,Mar,16
1935,3,Mar,16
1935,4,Mar,16
1935,5,Mar,16
1935,6,Mar,16
1935,7,Mar,16
1935,8,Mar,16
1935,9,Mar,16
1935,10,Mar,16
1935,11,Mar,16
1935,12,Mar,16
1935,13,Mar,16
1935,14,Mar,16
1935,15,Mar,16
1935,16,Mar,16
1935,17,Mar,16
1935,18,Mar,16
1935,19,Mar,15
1935,20,Mar,15
1935,21,Mar,15
1935,22,Mar,14
1935,23,Mar,14
1935,24,Mar,14
1935,25,Mar,14
1935,26,Mar,14
1935,27,Mar,14
1935,28,Mar,14
1935,29,Mar,13
1935,30,Mar,13
1935,31,Mar,13
1936,1,Mar,22
1936,2,Mar,22
1936,3,Mar,22
1936,4,Mar,22
1936,5,Mar,22
1936,6,Mar,22
1936,7,Mar,22
1936,8,Mar,22
1936,9,Mar,21
1936,10,Mar,21
1936,11,Mar,21
1936,12,Mar,21
1936,13,Mar,21
1936,14,Mar,20
1936,15,Mar,20
1936,16,Mar,20
1936,17,Mar,20
1936,18,Mar,20
1936,19,Mar,20
1936,20,Mar,18
1936,21,Mar,18
1936,22,Mar,18
1936,23,Mar,17
1936,24,Mar,17
1936,25,Mar,17
1936,26,Mar,21
1936,27,Mar,21
1936,28,Mar,23
1936,29,Mar,20
1936,30,Mar,17
1936,31,Mar,20
1937,1,Mar,27
1937,2,Mar,26
1937,3,Mar,26
1937,4,Mar,25
1937,5,Mar,25
1937,6,Mar,25
1937,7,Mar,25
1937,8,Mar,24
1937,9,Mar,24
1937,10,Mar,24
1937,11,Mar,24
1937,12,Mar,24
1937,13,Mar,22
1937,14,Mar,22
1937,15,Mar,22
1937,16,Mar,22
1937,17,Mar,22
1937,18,Mar,21
1937,19,Mar,21
1937,20,Mar,21
1937,21,Mar,21
1937,22,Mar,20
1937,23,Mar,20
1937,24,Mar,20
1937,25,Mar,20
1937,26,Mar,20
1937,27,Mar,20
1937,28,Mar,19
1937,29,Mar,19
1937,30,Mar,19
1937,31,Mar,19
1938,1,Mar,25
1938,2,Mar,21
1938,3,Mar,21
1938,4,Mar,18
1938,5,Mar,16
1938,6,Mar,22
1938,7,Mar,27
1938,8,Mar,25
1938,9,Mar,25
1938,10,Mar,25
1938,11,Mar,22
1938,12,Mar,18
1938,13,Mar,16
1938,14,Mar,14
1938,15,Mar,14
1938,16,Mar,14
1938,17,Mar,15
1938,18,Mar,21
1938,19,Mar,20
1938,20,Mar,22
1938,21,Mar,15
1938,22,Mar,16
1938,23,Mar,17
1938,24,Mar,13
1938,25,Mar,13
1938,26,Mar,13
1938,27,Mar,13
1938,28,Mar,13
1938,29,Mar,13
1938,30,Mar,13
1938,31,Mar,13
1939,1,Mar,33
1939,2,Mar,24
1939,3,Mar,22
1939,4,Mar,22
1939,5,Mar,22
1939,6,Mar,28
1939,7,Mar,28
1939,8,Mar,28
1939,9,Mar,35
1939,10,Mar,35
1939,11,Mar,35
1939,12,Mar,25
1939,13,Mar,24
1939,14,Mar,22
1939,15,Mar,22
1939,16,Mar,28
1939,17,Mar,37
1939,18,Mar,37
1939,19,Mar,47
1939,20,Mar,39
1939,21,Mar,37
1939,22,Mar,28
1939,23,Mar,25
1939,24,Mar,27
1939,25,Mar,25
1939,26,Mar,25
1939,27,Mar,27
1939,28,Mar,28
1939,29,Mar,28
1939,30,Mar,28
1939,31,Mar,28
1940,1,Mar,37
1940,2,Mar,36
1940,3,Mar,35
1940,4,Mar,35
1940,5,Mar,34
1940,6,Mar,34
1940,7,Mar,34
1940,8,Mar,34
1940,9,Mar,35
1940,10,Mar,35
1940,11,Mar,35
1940,12,Mar,35
1940,13,Mar,34
1940,14,Mar,34
1940,15,Mar,34
1940,16,Mar,34
1940,17,Mar,34
1940,18,Mar,34
1940,19,Mar,34
1940,20,Mar,34
1940,21,Mar,35
1940,22,Mar,34
1940,23,Mar,34
1940,24,Mar,34
1940,25,Mar,34
1940,26,Mar,34
1940,27,Mar,33
1940,28,Mar,33
1940,29,Mar,33
1940,30,Mar,37
1940,31,Mar,33
1941,1,Mar,36
1941,2,Mar,35
1941,3,Mar,34
1941,4,Mar,34
1941,5,Mar,34
1941,6,Mar,34
1941,7,Mar,33
1941,8,Mar,33
1941,9,Mar,34
1941,10,Mar,34
1941,11,Mar,34
1941,12,Mar,33
1941,13,Mar,33
1941,14,Mar,34
1941,15,Mar,34
1941,16,Mar,34
1941,17,Mar,34
1941,18,Mar,33
1941,19,Mar,32
1941,20,Mar,32
1941,21,Mar,31
1941,22,Mar,32
1941,23,Mar,33
1941,24,Mar,33
1941,25,Mar,34
1941,26,Mar,34
1941,27,Mar,34
1941,28,Mar,33
1941,29,Mar,32
1941,30,Mar,32
1941,31,Mar,31
1942,1,Mar,22
1942,2,Mar,22
1942,3,Mar,22
1942,4,Mar,22
1942,5,Mar,22
1942,6,Mar,22
1942,7,Mar,22
1942,8,Mar,22
1942,9,Mar,22
1942,10,Mar,22
1942,11,Mar,22
1942,12,Mar,21
1942,13,Mar,21
1942,14,Mar,21
1942,15,Mar,21
1942,16,Mar,21
1942,17,Mar,21
1942,18,Mar,21
1942,19,Mar,21
1942,20,Mar,21
1942,21,Mar,21
1942,22,Mar,21
1942,23,Mar,20
1942,24,Mar,20
1942,25,Mar,20
1942,26,Mar,20
1942,27,Mar,20
1942,28,Mar,20
1942,29,Mar,20
1942,30,Mar,20
1942,31,Mar,20
1943,1,Mar,31
1943,2,Mar,30
1943,3,Mar,30
1943,4,Mar,30
1943,5,Mar,29
1943,6,Mar,29
1943,7,Mar,29
1943,8,Mar,28
1943,9,Mar,28
1943,10,Mar,28
1943,11,Mar,28
1943,12,Mar,28
1943,13,Mar,28
1943,14,Mar,27
1943,15,Mar,27
1943,16,Mar,27
1943,17,Mar,27
1943,18,Mar,27
1943,19,Mar,27
1943,20,Mar,27
1943,21,Mar,26
1943,22,Mar,26
1943,23,Mar,26
1943,24,Mar,26
1943,25,Mar,25
1943,26,Mar,25
1943,27,Mar,25
1943,28,Mar,25
1943,29,Mar,25
1943,30,Mar,25
1943,31,Mar,25
1944,1,Mar,46
1944,2,Mar,46
1944,3,Mar,46
1944,4,Mar,45
1944,5,Mar,45
1944,6,Mar,45
1944,7,Mar,45
1944,8,Mar,45
1944,9,Mar,44
1944,10,Mar,43
1944,11,Mar,41
1944,12,Mar,41
1944,13,Mar,41
1944,14,Mar,41
1944,15,Mar,40
1944,16,Mar,40
1944,17,Mar,40
1944,18,Mar,40
1944,19,Mar,40
1944,20,Mar,40
1944,21,Mar,39
1944,22,Mar,39
1944,23,Mar,39
1944,24,Mar,39
1944,25,Mar,39
1944,26,Mar,38
1944,27,Mar,38
1944,28,Mar,38
1944,29,Mar,38
1944,30,Mar,38
1944,31,Mar,38
1945,1,Mar,63
1945,2,Mar,63
1945,3,Mar,62
1945,4,Mar,62
1945,5,Mar,62
1945,6,Mar,61
1945,7,Mar,61
1945,8,Mar,60
1945,9,Mar,61
1945,10,Mar,63
1945,11,Mar,65
1945,12,Mar,64
1945,13,Mar,62
1945,14,Mar,58
1945,15,Mar,58
1945,16,Mar,54
1945,17,Mar,54
1945,18,Mar,50
1945,19,Mar,50
1945,20,Mar,49
1945,21,Mar,49
1945,22,Mar,49
1945,23,Mar,49
1945,24,Mar,49
1945,25,Mar,50
1945,26,Mar,50
1945,27,Mar,50
1945,28,Mar,49
1945,29,Mar,49
1945,30,Mar,49
1945,31,Mar,49
1946,1,Mar,27
1946,2,Mar,27
1946,3,Mar,26
1946,4,Mar,27
1946,5,Mar,26
1946,6,Mar,26
1946,7,Mar,27
1946,8,Mar,26
1946,9,Mar,25
1946,10,Mar,26
1946,11,Mar,27
1946,12,Mar,27
1946,13,Mar,29
1946,14,Mar,29
1946,15,Mar,29
1946,16,Mar,29
1946,17,Mar,29
1946,18,Mar,31
1946,19,Mar,27
1946,20,Mar,26
1946,21,Mar,26
1946,22,Mar,25
1946,23,Mar,26
1946,24,Mar,26
1946,25,Mar,24
1946,26,Mar,18
1946,27,Mar,17
1946,28,Mar,17
1946,29,Mar,15
1946,30,Mar,12
1946,31,Mar,12
1947,1,Mar,17
1947,2,Mar,17
1947,3,Mar,16
1947,4,Mar,16
1947,5,Mar,16
1947,6,Mar,17
1947,7,Mar,17
1947,8,Mar,17
1947,9,Mar,16
1947,10,Mar,16
1947,11,Mar,17
1947,12,Mar,16
1947,13,Mar,16
1947,14,Mar,16
1947,15,Mar,16
1947,16,Mar,16
1947,17,Mar,16
1947,18,Mar,16
1947,19,Mar,16
1947,20,Mar,16
1947,21,Mar,16
1947,22,Mar,16
1947,23,Mar,16
1947,24,Mar,17
1947,25,Mar,16
1947,26,Mar,16
1947,27,Mar,16
1947,28,Mar,16
1947,29,Mar,16
1947,30,Mar,16
1947,31,Mar,16
1948,1,Mar,16
1948,2,Mar,16
1948,3,Mar,16
1948,4,Mar,16
1948,5,Mar,16
1948,6,Mar,17
1948,7,Mar,17
1948,8,Mar,16
1948,9,Mar,16
1948,10,Mar,16
1948,11,Mar,16
1948,12,Mar,16
1948,13,Mar,15
1948,14,Mar,15
1948,15,Mar,15
1948,16,Mar,15
1948,17,Mar,15
1948,18,Mar,15
1948,19,Mar,15
1948,20,Mar,15
1948,21,Mar,15
1948,22,Mar,15
1948,23,Mar,14
1948,24,Mar,14
1948,25,Mar,14
1948,26,Mar,15
1948,27,Mar,15
1948,28,Mar,15
1948,29,Mar,15
1948,30,Mar,15
1948,31,Mar,15
1949,1,Mar,26
1949,2,Mar,25
1949,3,Mar,25
1949,4,Mar,25
1949,5,Mar,24
1949,6,Mar,24
1949,7,Mar,23
1949,8,Mar,23
1949,9,Mar,23
1949,10,Mar,22
1949,11,Mar,21
1949,12,Mar,21
1949,13,Mar,20
1949,14,Mar,20
1949,15,Mar,20
1949,16,Mar,20
1949,17,Mar,19
1949,18,Mar,19
1949,19,Mar,18
1949,20,Mar,18
1949,21,Mar,18
1949,22,Mar,18
1949,23,Mar,18
1949,24,Mar,17
1949,25,Mar,17
1949,26,Mar,17
1949,27,Mar,17
1949,28,Mar,17
1949,29,Mar,17
1949,30,Mar,16
1949,31,Mar,16
1950,1,Mar,33
1950,2,Mar,32
1950,3,Mar,32
1950,4,Mar,32
1950,5,Mar,31
1950,6,Mar,30
1950,7,Mar,30
1950,8,Mar,30
1950,9,Mar,29
1950,10,Mar,29
1950,11,Mar,29
1950,12,Mar,29
1950,13,Mar,29
1950,14,Mar,28
1950,15,Mar,28
1950,16,Mar,27
1950,17,Mar,27
1950,18,Mar,26
1950,19,Mar,26
1950,20,Mar,26
1950,21,Mar,25
1950,22,Mar,25
1950,23,Mar,25
1950,24,Mar,25
1950,25,Mar,25
1950,26,Mar,25
1950,27,Mar,24
1950,28,Mar,24
1950,29,Mar,24
1950,30,Mar,23
1950,31,Mar,23
1951,1,Mar,32
1951,2,Mar,31
1951,3,Mar,31
1951,4,Mar,31
1951,5,Mar,31
1951,6,Mar,30
1951,7,Mar,30
1951,8,Mar,30
1951,9,Mar,29
1951,10,Mar,29
1951,11,Mar,29
1951,12,Mar,29
1951,13,Mar,29
1951,14,Mar,29
1951,15,Mar,28
1951,16,Mar,28
1951,17,Mar,28
1951,18,Mar,28
1951,19,Mar,27
1951,20,Mar,27
1951,21,Mar,26
1951,22,Mar,26
1951,23,Mar,25
1951,24,Mar,25
1951,25,Mar,25
1951,26,Mar,25
1951,27,Mar,25
1951,28,Mar,25
1951,29,Mar,26
1951,30,Mar,26
1951,31,Mar,26
1952,1,Mar,24
1952,2,Mar,24
1952,3,Mar,24
1952,4,Mar,25
1952,5,Mar,25
1952,6,Mar,25
1952,7,Mar,24
1952,8,Mar,24
1952,9,Mar,24
1952,10,Mar,24
1952,11,Mar,24
1952,12,Mar,25
1952,13,Mar,25
1952,14,Mar,25
1952,15,Mar,24
1952,16,Mar,24
1952,17,Mar,23
1952,18,Mar,23
1952,19,Mar,23
1952,20,Mar,23
1952,21,Mar,23
1952,22,Mar,23
1952,23,Mar,23
1952,24,Mar,23
1952,25,Mar,23
1952,26,Mar,22
1952,27,Mar,22
1952,28,Mar,38
1952,29,Mar,32
1952,30,Mar,26
1952,31,Mar,27
1953,1,Mar,27
1953,2,Mar,26
1953,3,Mar,26
1953,4,Mar,25
1953,5,Mar,25
1953,6,Mar,25
1953,7,Mar,23
1953,8,Mar,22
1953,9,Mar,22
1953,10,Mar,21
1953,11,Mar,21
1953,12,Mar,21
1953,13,Mar,22
1953,14,Mar,23
1953,15,Mar,23
1953,16,Mar,23
1953,17,Mar,23
1953,18,Mar,24
1953,19,Mar,23
1953,20,Mar,22
1953,21,Mar,22
1953,22,Mar,21
1953,23,Mar,21
1953,24,Mar,20
1953,25,Mar,18
1953,26,Mar,18
1953,27,Mar,18
1953,28,Mar,18
1953,29,Mar,19
1953,30,Mar,19
1953,31,Mar,18
1954,1,Mar,27
1954,2,Mar,26
1954,3,Mar,26
1954,4,Mar,26
1954,5,Mar,25
1954,6,Mar,25
1954,7,Mar,25
1954,8,Mar,24
1954,9,Mar,23
1954,10,Mar,23
1954,11,Mar,23
1954,12,Mar,22
1954,13,Mar,22
1954,14,Mar,22
1954,15,Mar,22
1954,16,Mar,23
1954,17,Mar,46
1954,18,Mar,45
1954,19,Mar,45
1954,20,Mar,43
1954,21,Mar,41
1954,22,Mar,41
1954,23,Mar,41
1954,24,Mar,38
1954,25,Mar,37
1954,26,Mar,36
1954,27,Mar,34
1954,28,Mar,33
1954,29,Mar,31
1954,30,Mar,29
1954,31,Mar,28
1955,1,Mar,10
1955,2,Mar,10
1955,3,Mar,9.8
1955,4,Mar,10
1955,5,Mar,10
1955,6,Mar,9.8
1955,7,Mar,9.8
1955,8,Mar,8.5
1955,9,Mar,8.5
1955,10,Mar,11
1955,11,Mar,12
1955,12,Mar,11
1955,13,Mar,11
1955,14,Mar,11
1955,15,Mar,10
1955,16,Mar,11
1955,17,Mar,10
1955,18,Mar,10
1955,19,Mar,9.8
1955,20,Mar,9.8
1955,21,Mar,9.8
1955,22,Mar,9.8
1955,23,Mar,9.8
1955,24,Mar,9.8
1955,25,Mar,9.8
1955,26,Mar,10
1955,27,Mar,10
1955,28,Mar,12
1955,29,Mar,12
1955,30,Mar,13
1955,31,Mar,15
1956,1,Mar,13
1956,2,Mar,13
1956,3,Mar,13
1956,4,Mar,12
1956,5,Mar,12
1956,6,Mar,12
1956,7,Mar,12
1956,8,Mar,12
1956,9,Mar,12
1956,10,Mar,8.95
1956,11,Mar,8.5
1956,12,Mar,8.5
1956,13,Mar,8.95
1956,14,Mar,8.5
1956,15,Mar,8.5
1956,16,Mar,8.5
1956,17,Mar,8.95
1956,18,Mar,8.5
1956,19,Mar,8.5
1956,20,Mar,8.12
1956,21,Mar,8.12
1956,22,Mar,8.12
1956,23,Mar,7.74
1956,24,Mar,7.74
1956,25,Mar,7.74
